Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.1046876907348633	22.293045	23.317293	132.62253	5.2394886	24.625	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.188051	6.3635793	33.084404	-1.539556	10.452011	8.449356	43.3776	-0.73033625	-0.07873011	0.061836783	0.12130771	-0.31568396	-10.530743	8.427921	0.45234486	-43.38335	10.534611	8.423085	43.38335	0.00047008958	-0.6962108	0.35458863	0.045234486	-1.0209751	181.92638	265.48135	1882.1152	2.2098422e-07	9.682069	9.078535	43.389103	2.209842e-08
1	1999	3.8926656246185303	20.814556	20.167421	124.153015	5.428253	23.5	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7483964	7.310343	39.080383	-2.80025	10.984582	9.529416	48.683903	-0.9443768	-0.07283569	0.070968285	0.18557876	-0.31932127	-11.057419	9.514197	0.8060343	-48.715385	11.067854	9.502055	48.715385	0.020942304	-0.6950823	0.35201865	0.08060343	-1.0224708	212.78644	347.80576	2373.1887	0.00043858014	10.186824	10.158465	48.746887	4.3858014e-05
2	2999	5.665717601776123	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2427897	9.662742	58.478264	-4.99384	10.739811	12.036866	74.159966	-2.5599964	-0.08079672	0.06930073	0.1441488	-0.33619893	-10.820607	12.019961	2.455818	-74.18431	10.911698	11.93733	74.18431	0.020621672	-0.6480262	0.3856894	0.2455818	-1.0159966	261.565	698.61127	5503.312	0.00042525335	10.036023	12.463963	74.208664	4.2525335e-05
3	3999	7.436491250991821	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.590205	5.223795	26.146914	-3.7620256	8.85311	7.346385	36.12098	-1.673687	-0.079476684	0.06842813	0.14901629	-0.35946873	-8.932589	7.3281846	1.5050085	-36.09666	8.969133	7.2834086	36.09666	0.009350639	-0.6403938	0.37297744	0.15050085	-1.0200486	133.4934	191.4439	1302.9689	8.743444e-05	8.029056	7.928087	36.072357	8.743444e-06
4	4999	9.242003440856934	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312553	0.0	60.312553	60.312553	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.659572	6.1368732	31.83089	-0.9763317	9.697317	8.446302	43.746334	-0.7335528	-0.082781695	0.06699124	0.17120522	-0.35091975	-9.780099	8.42538	0.56479156	-43.82051	9.78199	8.423184	43.82051	0.013323701	-0.6620569	0.35625297	0.056479156	-1.0171323	166.63737	276.97147	1920.2373	0.000177521	8.820469	9.083006	43.894814	1.77521e-05
5	5999	38.6549756526947	53.630413	22.018799	105.66426	6.6898766	38.03846	42.893143	0.0	42.893143	42.893143	25.0	3.5494375	2.1778154	15.852874	-1.8173789	0.23610619	-1.4005109	1.1547542	5.758708	-8.685887	-4.1051025	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.80804205	0.5878408	4.883098	7.227063e-07	28.79998	13.771773	58.148346	1.5725354	32.11261	16.13301	69.7958	1.5725354	10.409903	2.5151544	16.804594	4.8126464	-21.702711	18.066437	13.1389065	-62.56161	23.377556	15.839624	62.56161	0.023153482	-0.47286227	0.492126	1.3138907	-0.89939916	797.40375	866.7624	3913.9553	0.00053608377	17.951483	14.456995	56.077236	3.9843413e-05
6	6999	68.82941603660583	111.83453	52.074722	208.22453	42.770653	57.52941	152.69064	0.0	152.69064	152.69064	77.0	10.098883	4.454829	26.5888	-3.0874755	1.2840788	-0.1689276	1.8051862	9.585623	-10.400359	-11.088629	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.97896385	0.6339536	4.2224884	3.874302e-06	68.43393	29.921324	115.206566	2.6551633	69.52731	30.454412	115.47976	2.6551633	21.095366	2.5741696	27.71753	13.9144535	-48.431953	31.651096	22.648163	-100.65058	50.75722	27.769592	100.65058	0.461684	-0.50711745	0.582278	2.2648163	-0.8744792	3347.4458	2810.2935	10130.539	0.21315211	38.741005	23.796886	88.01683	0.00913063
7	7999	98.96931481361389	188.4632	11.031566	212.59561	179.5486	87.916664	208.00768	0.0	208.00768	208.00768	92.0	18.578022	6.7071767	41.140537	-6.692226	3.3706937	0.58534706	2.1012733	10.476845	-10.659444	-20.115955	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.1007361	0.68427074	4.7715907	4.142523e-06	89.9179	36.621937	132.60075	2.8602998	90.321976	38.655575	139.52145	2.8602998	32.71423	3.677343	40.369488	23.502472	-57.607746	40.3769	27.959126	-114.66663	61.145576	34.787422	114.66663	0.13455075	-0.40707684	0.6715782	2.7959125	-0.8282425	4948.947	3958.825	13148.4375	0.018103903	44.806377	28.155405	94.97178	0.0005109061
8	8999	129.31952476501465	188.95372	12.526858	213.5928	176.8089	85.90909	206.58469	0.0	206.58469	206.58469	91.0	28.268833	8.366638	54.15595	-10.036421	6.322797	0.8410749	2.3083715	12.098091	-10.962341	-30.248402	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.1049066	0.7309785	6.463596	1.5795231e-06	88.152435	36.441097	131.70811	2.7096715	87.03983	38.32824	138.45598	2.7096715	43.10457	5.7949586	54.227615	24.101841	-43.935257	39.059727	27.139095	-101.148964	50.080566	30.788084	101.148964	0.16388792	-0.23583491	0.7006205	2.7139094	-0.74963415	3455.9692	3066.5845	10231.113	0.026859248	32.821587	22.329483	75.67646	0.0005790247
9	9999	159.6587781906128	210.46703	12.125801	228.30627	186.2414	93.27273	213.49846	0.0	213.49846	213.49846	93.0	37.902782	10.130137	72.0442	-17.41598	8.297287	0.8480582	2.3888655	14.525829	-10.566634	-40.09116	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0704143	0.74342406	5.364096	4.5895576e-06	88.82433	37.199604	135.08539	2.5553074	88.322716	38.808887	139.62184	2.5553074	50.63885	10.848329	74.7034	-3.196485	-37.68386	36.133736	42.029846	-94.51405	43.407673	29.008522	94.51405	0.007089896	-0.21263465	0.57477456	4.2029843	-0.7764575	2725.7202	2635.4924	8932.906	5.0266623e-05	24.95868	20.421106	176.65079	7.886377e-07
